t,y1,y2,y3
0.000000000000000000e+00,1.000271833954512779e+01,1.001554759111841619e+01,9.990783308232080273e+00
8.333333333333333703e-01,6.182933985222383022e+00,1.679864548496473375e+01,1.413216916323578154e+01
1.666666666666666741e+00,4.698946123270022923e+00,2.037190605353065109e+01,1.417970894746246735e+01
2.500000000000000000e+00,3.901242404101783912e+00,2.068596730868893019e+01,1.352449266634525316e+01
3.333333333333333481e+00,3.392115635995466949e+00,2.020274012675584530e+01,1.287738997612378000e+01
4.166666666666666963e+00,3.073121804262730627e+00,1.970691127025055422e+01,1.243745370875026346e+01
5.000000000000000000e+00,2.817971240139866662e+00,1.931254094826334367e+01,1.211088142513886368e+01
5.833333333333333925e+00,2.669457317273831620e+00,1.901990767602571353e+01,1.188114790211558258e+01
6.666666666666666963e+00,2.533808563230600441e+00,1.880098487592403345e+01,1.169212805189072490e+01
7.500000000000000000e+00,2.425676622506163671e+00,1.865969661545481983e+01,1.157054398632464043e+01
8.333333333333333925e+00,2.343123629632829275e+00,1.851951204009851892e+01,1.145485335753820699e+01
9.166666666666667851e+00,2.285546772916706271e+00,1.844337556705049153e+01,1.137241388290584965e+01
1.000000000000000000e+01,2.239410919650120846e+00,1.834901913437197862e+01,1.131370532719005695e+01
1.083333333333333393e+01,2.197644952259639517e+00,1.828759087565722652e+01,1.126056212434774828e+01
1.166666666666666785e+01,2.169685857663396611e+00,1.824088217602201567e+01,1.120104036250801549e+01
1.250000000000000000e+01,2.141604257123772559e+00,1.820143032857480136e+01,1.118224072254155743e+01
1.333333333333333393e+01,2.091860142478147111e+00,1.817236660950586113e+01,1.114145037440790809e+01
1.416666666666666785e+01,2.105262647828136657e+00,1.813300890782445762e+01,1.113123553789030318e+01
1.500000000000000000e+01,2.078988736362872292e+00,1.810999234317734974e+01,1.109204565170342072e+01
1.583333333333333393e+01,2.074136472156537181e+00,1.807609720975724343e+01,1.108792516683450735e+01
1.666666666666666785e+01,2.062773980171544785e+00,1.806657920405135442e+01,1.108142388580855453e+01
1.750000000000000000e+01,2.053998984313152754e+00,1.805731656056645917e+01,1.106697673265947479e+01
1.833333333333333570e+01,2.042941951188527394e+00,1.806464002165329319e+01,1.106281458057862110e+01
1.916666666666666785e+01,2.022574817054578311e+00,1.804727936540955469e+01,1.105118058522109159e+01
2.000000000000000000e+01,2.043007038260077568e+00,1.803776488150460722e+01,1.103486903580031075e+01
2.083333333333333570e+01,2.020210858712423896e+00,1.804596542686921978e+01,1.102423285123497543e+01
2.166666666666666785e+01,2.025338996098577038e+00,1.800345679722047976e+01,1.103085011868704868e+01
2.250000000000000000e+01,2.010752101391300339e+00,1.803435515933108846e+01,1.101252642047145613e+01
2.333333333333333570e+01,2.014329292172658104e+00,1.802058460917777083e+01,1.102164827622473453e+01
2.416666666666666785e+01,2.004045966665102707e+00,1.801774449569784053e+01,1.100456835947253253e+01
2.500000000000000000e+01,2.005700176300011961e+00,1.800770469744962199e+01,1.100511718771557490e+01
